index,x,y,fill,fill_uncertainty,fill_speed
0,18,21,36.70748902426742,20.31871736374962,28.51085875416656
1,83,83,73.78895937710783,7.963133139433784,25.310996727925122
2,13,69,91.18503891320803,3.6875410198915133,14.745965707011266
3,89,50,39.573085380442855,10.197642566807747,26.26434127163
4,45,98,10.765368712486756,10.067413941888791,32.278759336762356
5,35,96,41.401649912126196,6.230820914370793,29.880840641797114
6,53,49,88.97387860857559,2.8807654240775054,26.768167557015595
7,86,57,10.792906236151866,16.02530018343483,39.483571977284114
8,44,5,71.09607705166687,2.8440835129753035,48.474673366070206
9,62,97,72.86728566721096,11.692636534144922,31.020076878029734
